@relation 'WDF-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,13,14,12'

@attribute ProfileID numeric
@attribute floor_area numeric
@attribute monthly_income numeric
@attribute total_residents numeric
@attribute roof_material_ENC numeric
@attribute water_access_ENC numeric
@attribute wall_material_ENC numeric
@attribute years_electrified numeric
@attribute AMC_winter numeric
@attribute AMC_yearly numeric
@attribute mu1 numeric
@attribute mu2 numeric
@attribute A1 numeric

@data
2959,72,351.76,2,7,3,6,21,460.345192,406.813515,9,18,2.845088
3037,72,18844.22,4,7,3,6,0.5,653.81631,523.814075,6,18,5.534433
3213,162,45226.13,2,7,3,2,2,723.489359,578.722093,8,18,6.389461
8266,70,2265.8,5,4,0,1,4,130.41229,87.714796,6,18,1.040487
8321,32,1089.32,3,4,0,4,4,538.241802,365.572204,8,18,4.279996
11178,280,57734.2,2,7,3,6,6,1513.51278,1174.727773,10,18,16.859273
1000725,54,0,3,4,2,4,5,277.656903,396.250931,7,17,1.513847
1000819,113,824.74,2,4,2,4,4,213.354158,181.808148,6,18,1.616238
1001173,250,48453.61,3,7,3,2,7,1841.550806,1385.18239,6,18,12.562009
1002747,72,2946.95,5,7,3,2,15,760.658553,568.755333,8,18,4.328726
1002812,23,3929.27,5,4,0,4,11,229.221027,184.059537,6,18,2.100023
1005844,59,1022.01,5,4,2,4,11,348.90505,415.724031,5,17,3.789465
1006386,13,1769.91,1,4,2,4,2,433.599082,337.488654,6,17,1.90488
12002486,133,2234.79,3,4,2,6,15,79.724185,62.529925,6,17,0.378175
12003101,138,7142.86,1,4,2,6,15,846.326596,489.823181,9,18,3.940582
12004687,274,4716.98,5,4,3,1,18,266.730015,256.135552,9,18,1.190839
12005255,57,3126.68,9,0,3,1,45,648.782936,699.540055,6,18,5.912353
12006741,60,7653.06,3,4,2,6,17,317.307978,215.530552,7,18,2.044715
12008262,59,1275.51,5,4,3,7,48,739.035337,345.636658,9,18,2.548984
12008474,45,14030.61,9,0,3,6,26,738.859719,504.112921,8,18,3.349206
12024421,54,22727.27,4,0,3,6,15,579.695984,506.638966,9,17,2.953675
12027255,99,11613.64,5,7,3,2,13,174.982597,200.639364,6,18,1.190476
12027394,36,3522.73,5,4,3,3,34,440.84225,427.838656,6,18,1.978846
12027719,42,704.55,6,4,3,6,22,861.478196,549.568233,7,18,11.216111
12028954,58,11727.27,9,4,3,6,26,518.542922,583.694095,7,18,2.278869
3024,100,3183.02,7,7,3,1,9,406.610256,392.141824,5,16,4.923755
2481,56,1356.78,8,4,0,4,4,82.956297,66.032247,7,16,0.988449
3031,72,1256.28,4,7,3,6,20,810.84674,532.09714,7,16,7.170801
4053,42,3366.83,7,0,3,1,6,746.273771,501.081065,6,16,8.52395
4204,42,3768.84,3,0,3,1,6,483.437961,357.181243,6,16,5.619933
12004154,138,4043.13,4,4,2,1,19,231.524551,259.112026,5,16,3.177429
2968,145,7957.56,5,4,3,2,20,520.335706,498.55264,7,15,8.190354
4105,70,742.71,2,1,3,2,11,209.217475,270.294239,6,16,2.332625
12007582,286,8928.57,4,7,3,2,23,319.197323,190.284402,5,16,1.817647
11,80,1309.19,3,0,3,2,14,605.951366,421.836118,9,17,3.394726
2217,63,1326.26,7,0,3,2,16,461.556014,440.476916,9,17,2.964091
4138,42,5025.13,5,0,3,1,10,796.601546,500.073105,6,17,3.877222
12007027,47,2806.12,1,4,2,6,11,223.471307,139.144725,6,17,2.973374
12026731,146,4500,2,4,3,6,26,343.512854,308.208355,8,17,3.549666
12026809,50,9090.91,1,4,3,6,1,704.898904,1021.276516,6,17,4.045902
12027069,41,1022.73,1,4,2,6,3,133.227821,162.833112,9,17,1.07963
12028334,146,1886.36,3,4,2,1,13,323.994222,273.663551,8,17,3.246812
12028412,195,6034.09,4,4,2,6,2,353.774344,438.881661,6,17,1.311926
143,50,13584.91,6,0,3,2,10,147.208457,327.324257,7,18,2.391471
858,210,19498.61,4,7,3,6,7,570.38605,657.259283,7,18,7.77644
2281,104,5305.04,6,0,2,2,9,315.418174,248.910818,4,18,2.499605
4539,200,66582.91,1,0,3,2,29,1824.9086,1471.373421,9,18,17.534892
5370,70,12562.81,6,7,3,6,1,530.00371,268.959047,6,18,6.029737
10572,64,8474.95,11,7,3,6,2,506.849561,400.706517,7,18,1.406237
10690,450,45751.63,2,7,3,2,2,1720.119205,1082.161024,7,18,17.164425
11104,180,24291.94,6,7,3,6,2,1115.722603,1092.959384,7,18,9.373169
1000765,66,4123.71,8,0,2,1,3,347.806734,281.940713,6,18,1.919233
1000868,68,1443.3,6,4,0,1,8,346.730766,247.972834,7,18,2.257983
1002755,100,14734.77,2,7,3,2,29,1265.293668,1081.487647,7,18,4.733
1003896,38,8270.68,2,7,3,2,4,244.723614,166.15471,5,18,0.717132
12001043,61,1527.58,1,0,3,6,45,617.709082,360.035058,8,18,4.968039
12003456,46,3072.78,4,4,2,1,8,434.164943,299.522531,6,18,4.598706
12006009,56,3265.31,7,0,3,1,20,494.173207,253.001734,6,18,6.737843
12007621,380,31887.76,5,7,3,2,15,811.168935,470.423561,5,18,10.975198
12007920,48,3826.53,4,7,3,2,12,822.972902,522.280177,7,18,6.044375
12008019,66,12755.1,5,4,3,2,13,455.866133,334.772461,9,18,3.248594
12008479,49,9285.71,3,7,3,6,45,1008.84243,449.846948,9,18,9.182918
12025266,50,9409.09,6,4,2,6,11,332.882578,271.958674,2,18,1.245714
12027316,44,1056.82,6,4,3,6,40,814.672014,887.866679,6,18,7.72551
12027502,45,568.18,2,4,3,2,22,217.424595,182.676435,6,18,1.94202
4956,54,3183.02,3,0,3,6,5,177.545031,128.584754,6,19,0.49498
1004111,106,1503.76,3,4,0,6,13,183.798705,169.334813,6,15,3.093945
12001116,56,21216.41,1,0,2,6,50,574.763361,398.700128,7,19,6.757647
12007075,152,12512.76,10,4,2,1,11,106.14921,107.525708,6,19,1.394177
12008461,59,18954.08,11,4,3,2,25,775.205382,396.027602,7,19,3.840244
905,70,2618.38,8,0,2,2,6,632.334653,465.139621,6,17,3.738339
2291,63,2652.52,4,0,3,2,7,623.46176,483.253828,5,17,3.545929
11063,400,64270.15,4,7,3,6,11,1289.105987,1066.361937,6,17,17.12377
12002698,67,707.21,6,4,2,5,15,618.681205,417.634086,7,17,3.377035
12004856,199,8194.07,17,4,2,1,18,366.529034,318.537392,6,17,2.66954
705,143,4761.9,5,4,3,6,5,1178.673854,747.582103,6,16,12.743119
853,190,22284.12,5,7,3,2,21,1384.132943,924.710804,9,17,14.475957
12028932,46,9215.91,8,4,2,6,4,361.171044,332.874495,9,17,3.084821
458,42,3645.83,1,0,2,1,3,94.33352,247.078553,7,18,1.595108
792,48,5773.81,9,4,0,4,3,74.182745,77.786847,6,18,0.586328
875,190,0,4,7,3,6,3,789.186477,605.711352,9,18,4.773723
1167,255,13927.58,3,4,3,6,30,2375.152631,832.928427,8,18,7.329015
3004,120,4509.28,7,4,3,2,22,647.155689,481.304101,7,18,4.899244
4994,54,5835.54,4,0,3,6,7,137.907157,102.086049,10,18,1.027724
3120,128,16331.66,0,7,3,2,2,464.661341,334.113301,8,18,1.875239
7149,48,30952.38,2,7,3,8,3,370.920227,349.692206,6,18,5.669216
10600,58,17429.19,1,7,3,6,7,281.689364,243.737708,7,17,3.099426
1000851,16,2886.6,1,6,1,4,6,160.025631,99.265004,5,18,1.617239
1002451,56,1532.42,2,4,2,4,2,262.384662,178.096887,7,18,1.477408
1002555,40,7269.16,6,0,3,6,16,146.089832,112.482451,10,18,0.951322
1002632,50,3143.42,3,7,0,6,14,389.598901,326.731797,5,18,1.97624
1003090,145,1532.42,1,4,2,1,2,84.604016,90.863012,9,18,0.272936
1003953,85,7875.94,4,0,3,6,16,263.273292,345.42991,8,18,1.808226
1004218,73,2725.56,3,4,0,1,10,530.655839,356.018815,8,18,1.849241
1005730,61,2500,2,0,3,6,18,145.939575,152.030032,7,18,1.330454
12001021,56,1527.58,5,4,3,2,50,1005.528218,658.172431,5,18,6.247059
12002555,102,1060.82,5,4,2,6,15,1121.852177,666.752528,8,18,3.751938
12004826,56,9784.37,6,4,2,6,23,308.324483,527.023674,7,18,1.839431
12008921,60,5459.18,5,4,2,1,20,154.134212,146.754426,9,18,1.068571
12009016,49,2168.37,2,4,2,6,20,516.973953,282.219023,6,18,1.531224
12024612,53,4250,8,0,3,6,20,662.05729,489.401667,9,18,6.161979
12025704,30,2670.45,7,4,3,6,17,1125.544608,1115.127964,9,18,6.633056
12026458,78,3977.27,1,4,2,1,12,70.04162,114.783285,3,18,0.258805
51,96,3064.07,5,4,2,4,3,489.254932,399.206453,5,16,6.91968
10605,80,17429.19,2,7,3,2,1,196.106784,170.479339,7,18,2.367328
1001768,108,14227.64,4,7,3,6,2,770.536767,307.518573,7,19,6.228346
1004355,50,1541.35,3,4,0,4,10,615.616693,371.794604,7,19,3.744786
12008453,59,0,1,4,3,6,40,497.750665,354.674652,9,19,2.447561
16,80,2618.38,7,0,3,2,6,971.023747,615.621167,5,17,6.012949
3049,145,7161.8,7,7,3,1,17,773.30135,616.527208,10,17,5.11076
4056,56,7957.56,4,1,3,1,18,450.631386,395.486844,7,17,2.943824
1002932,40,1571.71,3,4,2,6,2,102.08313,113.477173,5,17,0.572596
12027684,47,10227.27,1,4,3,2,1,167.240818,185.784188,6,17,1.091305
155,50,13396.23,4,0,3,2,10,208.84285,578.552825,7,18,3.82049
283,50,23611.11,3,0,3,2,10,135.533296,222.180637,6,18,1.805303
300,50,5208.33,3,0,3,2,4,104.01908,184.713905,7,18,0.794234
747,90,892.86,5,7,0,1,4,343.196187,221.44359,6,18,2.430924
32,80,1309.19,6,0,3,2,7,905.20804,537.238015,5,18,6.100524
35,80,6963.79,6,0,3,2,11,568.31059,396.428478,5,18,7.142238
899,80,4178.27,6,0,3,2,7,326.073412,292.33036,5,18,1.170598
919,70,8662.95,2,0,3,2,6,959.327044,586.342503,8,18,4.042546
926,120,3342.62,5,4,0,4,1,278.872606,154.353833,10,18,1.504187
2269,63,2652.52,9,0,3,2,15,581.982709,532.446502,6,18,4.977277
2964,100,5039.79,4,4,3,2,19,426.261496,472.176475,10,18,4.915776
3232,185,26525.2,4,7,3,2,1,591.529579,578.022361,9,18,3.034562
3282,180,13262.6,4,7,3,2,1,827.484016,771.341742,8,18,9.484051
4540,250,0,5,7,3,2,15,740.195384,713.555883,7,18,11.001085
4738,190,19893.9,5,7,3,2,3,707.860538,617.206727,6,18,6.421553
4970,108,5437.67,3,0,3,6,13,371.736593,209.821481,7,18,2.631263
5052,54,1458.89,4,0,3,6,18,360.694069,203.233998,6,18,2.033587
5078,54,6366.05,5,0,3,6,8,298.159191,153.947723,7,18,2.140771
3005,48,5653.27,4,7,3,6,15,741.476843,506.601504,6,18,6.367046
3341,210,25125.63,4,7,3,2,3,960.777562,763.638617,6,18,11.025397
3539,77,4773.87,7,4,0,2,4,103.992903,86.882743,6,18,0.457754
4975,66,14120.6,10,0,3,1,13,729.24438,642.133989,7,18,3.987373
5389,109,21356.78,3,7,3,6,2,788.003072,535.488703,7,18,11.035932
7119,60,17857.14,1,7,3,6,6,323.790235,347.449117,7,18,2.341247
7180,55,19047.62,2,7,3,6,4,441.404019,441.506262,7,18,9.00781
7707,16,1785.71,2,4,1,4,5,119.433893,116.139851,6,18,0.816023
7798,50,1285.71,4,4,2,1,5,181.507787,84.159177,6,18,0.445695
8343,48,1350.76,0,4,1,4,4,84.895792,53.558766,9,18,0.667647
8387,14,283.22,4,4,0,4,10,192.058971,304.604742,5,18,1.848307
10604,110,5446.62,4,7,3,6,5,718.606252,462.867088,6,18,5.561691
10719,400,77342.05,3,7,3,2,1,2631.501285,1260.81064,10,18,6.79405
10821,99,5991.29,6,5,3,6,26,995.809002,823.904877,7,18,8.175722
11248,118,2875.82,11,7,2,1,10,490.199632,378.024013,6,18,2.708791
1000228,23,1360.82,8,4,1,4,6,188.21691,150.958834,7,18,1.513789
1000830,109,206.19,1,4,2,1,5,338.404335,270.926141,10,18,4.049667
1000863,38,3917.53,9,4,2,4,6,319.495252,253.531884,6,19,1.865126
1001886,37,1849.59,3,4,2,4,10,108.347314,72.150626,6,18,0.223931
1002499,75,2357.56,3,0,3,6,16,428.096869,485.495766,9,18,2.608435
1002534,39,5304.52,6,0,3,1,15,242.291951,90.031196,6,18,1.106692
1002612,140,2711.2,3,4,2,4,10,1049.668,667.7831,5,18,5.01877
1002712,64,6876.23,10,7,3,1,5,455.58921,405.058645,7,18,1.756778
1002895,45,1316.31,5,4,2,1,2,137.229623,122.063282,3,18,1.052377
1002925,19,3772.1,8,4,0,1,2,93.387125,106.357642,6,18,0.507346
1003009,139,392.93,2,4,2,6,10,142.131887,119.408073,7,18,0.84544
1003019,102,1414.54,11,4,2,4,7,205.534794,118.310333,7,18,1.849715
1003047,99,1886.05,3,4,2,6,11,109.128454,89.297438,7,18,1.001044
1003087,204,707.27,8,4,2,1,2,205.964702,185.547475,6,18,1.787965
1003994,66,10075.19,5,4,2,6,8,157.980411,102.258695,5,18,1.409756
1004014,14,1503.76,1,4,2,4,8,158.068764,123.417816,7,18,0.490669
1004081,45,7518.8,1,4,2,6,4,134.977714,121.209017,4,18,3.813698
1004106,50,1503.76,4,4,0,6,4,241.46735,258.504304,6,18,1.472449
1004221,11,3684.21,4,4,2,6,10,102.034657,89.739921,6,18,0.659636
1004337,17,375.94,1,0,2,6,2,114.143429,112.966678,7,18,0.449798
1004393,700,131580.83,2,4,3,6,2,2697.639804,776.367654,7,17,8.242628
1005546,450,133647.8,4,7,3,2,7,1710.393278,1298.859311,8,18,17.10524
1005953,43,660.38,3,4,0,1,1,388.687283,147.205187,9,18,1.105222
1005988,71,6305.03,5,4,0,6,9,95.916496,96.581087,6,18,1.05128
1006138,61,4433.96,7,4,2,1,8,307.264949,169.560321,3,17,0.268234
1006784,84,1828.91,5,4,2,4,7,136.957153,139.76338,6,18,3.147956
12000908,56,3734.09,9,0,3,1,56,753.450941,701.612922,7,18,4.813922
12000986,60,990.1,2,4,3,2,7,595.558891,530.429656,5,18,1.106103
12001537,67,2828.85,9,4,2,6,5,245.601375,164.478515,6,18,0.690088
12003045,84,33692.72,8,4,3,6,15,618.645549,674.299703,6,18,3.752107
12003413,66,7008.09,2,4,2,6,15,85.036641,129.229172,3,18,0.517078
12003738,109,539.08,3,4,2,1,8,249.64734,261.229398,6,18,3.705191
12004713,108,336.93,1,4,2,4,15,122.329765,149.143793,7,18,0.117625
12004869,39,1347.71,4,4,2,6,3,88.250128,95.343839,6,18,1.259109
12005151,60,404.31,1,4,3,2,53,364.168676,395.543171,5,18,0.889484
12005159,58,5283.02,9,4,3,2,50,581.099044,549.126064,7,18,4.763889
12005320,77,10000,7,4,3,6,16,656.288012,408.676377,5,18,4.221765
12005398,339,12755.1,1,7,3,2,15,199.487362,115.069804,5,18,0.753333
12005428,133,6377.55,1,4,2,6,14,540.056901,350.82236,3,18,1.66
12006126,101,12755.1,5,7,3,6,19,386.691303,255.972536,5,18,5.768824
12008175,42,17857.14,4,7,3,2,10,180.275278,132.904716,6,18,2.575904
12008353,57,8928.57,1,0,3,1,40,288.809884,196.519601,7,17,0.543849
12008440,58,3061.22,3,4,3,6,40,619.177023,315.035644,8,18,4.594494
12008847,97,0,4,4,2,1,19,179.486475,163.800271,8,18,0.499342
12008947,74,2244.9,4,4,2,6,20,242.640503,124.063326,6,18,1.742325
12008973,154,510.2,2,4,2,1,20,187.050724,116.802596,10,18,0.611383
12024603,53,4113.64,4,0,3,6,2,320.69216,315.858555,6,18,2.06901
12024716,91,54545.45,3,0,3,6,20,640.955057,575.13453,5,18,11.013077
12025236,109,15875,8,4,2,6,17,224.575202,295.060387,6,18,1.22328
12027177,125,3068.18,1,4,3,6,51,195.709542,235.286709,8,18,1.222436
12027264,47,3931.82,5,4,3,6,43,545.84863,491.193436,7,18,4.023129
12027294,46,2840.91,3,4,3,2,2,313.94306,324.674539,6,18,3.243939
12028546,71,2272.73,2,4,2,6,5,108.782216,91.447905,10,18,0.609195
12028902,94,4602.27,3,7,3,6,26,530.269343,539.45992,9,18,4.440179
12026072,145,7215.91,1,4,2,6,15,98.823721,135.509438,7,13,0.564785
28,80,9749.3,11,0,3,2,2,674.020419,466.731096,5,16,7.874409
4165,42,8222.81,4,1,3,1,17,400.747735,365.677549,5,16,4.310008
4166,36,1356.78,4,0,3,1,18,343.749348,277.245049,5,16,3.644996
12005909,56,25510.2,5,0,3,6,9,215.09619,231.542675,5,16,1.291071
12024993,11,13636.36,1,4,3,2,3,127.600972,121.124069,10,16,0.930303
11090,280,34858.39,5,7,3,6,9,1126.183142,805.593056,4,15,10.597338
924,70,2785.52,7,0,3,2,6,538.47005,347.617695,5,17,5.538082
3267,220,25125.63,3,7,3,2,1.5,359.082434,293.370873,8,17,3.162434
12004761,36,1482.48,3,4,2,4,18,291.321864,251.131028,9,17,1.743103
3275,110,30150.75,2,7,3,2,2,331.354778,222.985859,7,19,3.548746
3281,176,45226.13,2,7,3,2,1,787.816275,679.596843,7,19,4.006018
11186,435,87145.97,5,7,3,6,2,1841.926542,1532.441878,7,19,10.346299
12003214,102,4043.13,2,4,3,1,5,992.02558,567.544118,8,19,4.900588
732,108,3571.43,6,4,0,2,3,303.268433,114.867538,6,16,1.306068
2935,80,11306.53,3,7,3,6,20,744.14988,498.975313,5,16,4.029851
4087,42,753.77,1,0,3,1,18,378.545098,272.948293,9,16,2.832757
2289,63,2122.02,8,0,3,2,14,434.653033,369.729992,8,18,1.898069
3338,260,23872.68,3,7,3,2,1,498.942913,377.486215,8,18,3.593593
3249,203,45226.13,2,7,3,2,2,692.961271,536.317092,8,18,7.838569
4963,60,7814.07,8,0,3,1,12,310.876395,298.533704,7,18,0.764497
5023,30,1306.53,7,0,3,1,18,370.321653,298.938736,7,18,0.966168
10580,64,2766.88,9,7,3,6,2,570.1602,419.529772,7,18,4.153167
1004367,520,131578.95,4,7,3,6,7,2058.453415,866.312166,8,18,19.455654
1006693,720,188053.1,5,7,3,6,4,3076.987316,2058.835577,6,18,18.89285
1006031,95,9040.88,10,4,2,6,14,342.814608,263.189572,6,18,1.69856
12028863,59,3420.45,5,4,3,6,40,444.863443,449.914499,8,17,2.207738
1006408,17,4439.53,1,4,2,4,16,231.203987,195.163477,7,15,1.367125
761,55,1190.48,3,4,2,4,3,398.655112,165.694423,8,17,2.867636
2285,63,5305.04,4,0,2,2,12,485.177581,408.527478,5,17,2.640696
3288,127,23872.68,2,7,3,2,1,477.10972,460.99315,7,17,5.074926
2939,172,13819.1,8,7,3,6,21,1332.896052,812.233388,7,17,11.517284
3013,72,3768.84,4,7,2,6,18,408.04815,322.680397,4,17,1.968557
12002694,38,2234.79,5,4,2,2,15,398.080224,258.331588,9,17,2.746512
12008804,92,1887.76,4,4,2,6,20,378.696672,229.682214,9,17,2.299567
1004371,704,122180.45,4,7,3,6,6,2931.023645,893.883771,6,18,22.640946
2991,48,13819.1,2,7,3,6,19,805.719594,524.576414,7,16,2.649991
3306,185,26525.2,4,7,3,2,2,895.353743,908.887903,9,19,7.956656
1000463,38,4783.51,13,4,0,4,9,321.525139,276.726429,6,19,1.380728
1004003,12,1879.7,3,4,2,4,4,320.774201,254.273693,6,19,1.028875
1005641,23,628.93,1,4,2,4,8,247.18499,177.183145,8,19,1.103732
819,36,2976.19,4,4,2,2,4,996.290623,285.350427,8,18,11.031607
4990,96,0,6,0,3,1,10,469.963088,282.931963,6,17,1.293639
12000930,59,848.66,1,4,2,2,17,435.493221,200.64595,9,17,1.995686
12001125,60,1881.19,6,0,3,6,39,782.008625,415.942028,9,17,4.671176
12009020,66,612.24,3,4,2,6,20,176.314967,122.365215,7,17,2.001266
12026098,167,6818.18,1,4,2,6,15,105.843444,205.182564,7,17,1.066667
12005324,29,2806.12,4,4,3,1,6,117.683827,65.074328,8,16,1.24902
4992,108,11140.58,4,0,3,6,7,885.595122,531.335407,6,19,3.124695
5024,54,0,6,0,3,6,10,972.238568,565.240895,6,19,2.987121
3195,104,45226.13,3,7,3,2,1.5,524.281531,294.169223,6,19,5.341773
3461,119,1381.91,9,4,3,4,3,129.928478,57.997042,6,19,1.060148
4527,200,20100.5,1,7,3,2,14,1315.393019,938.948911,8,19,5.353821
4687,336,32663.32,4,7,3,2,9,1208.851671,839.809448,8,19,9.027051
7749,27,2476.19,9,4,2,4,5,185.228895,57.634498,5,19,0.62416
10776,160,4901.96,8,7,3,6,12,907.36934,754.31057,7,18,6.848894
11133,280,32679.74,4,7,3,2,1,710.29808,459.721055,7,18,5.33973
1004380,390,131578.95,2,7,3,2,3,1016.226182,362.179522,10,18,4.84924
12008344,59,12755.1,5,4,3,6,40,490.679125,240.557821,5,19,2.535772
3154,115,15075.38,1,7,3,2,0.833,276.868163,239.561872,8,17,5.891897
937,49,5013.93,5,4,0,4,4,83.18862,57.202003,6,21,0.522878
3163,74,38992.04,3,7,3,2,1,477.263536,444.448481,7,18,4.215627
17,70,4094.71,5,0,3,2,6,788.21495,631.112013,6,16,6.329939
3106,128,27638.19,2,7,3,2,1,734.179135,454.50836,7,18,11.022596
4089,42,2864.32,4,0,3,6,18,875.039131,567.384909,5,15,8.246931
12005051,59,1563.34,2,0,3,6,35,614.287929,429.816832,6,18,3.199804
12024655,53,3409.09,3,4,2,6,4,1684.814638,1819.993923,7,18,10.415847
14,70,12451.25,6,0,2,2,6,528.844564,472.252682,8,17,2.571487
852,190,33426.18,2,7,3,6,5,1491.236268,1102.808659,7,17,12.418061
11228,145,6535.95,5,4,0,1,7,686.291385,590.164169,6,16,6.287397
12006815,19,1530.61,2,4,2,4,15,343.707739,223.550208,8,15,2.172024
12008201,44,19132.65,4,7,3,2,18,354.053927,239.005031,7,16,3.112048
12027901,62,9090.91,4,7,3,2,20,482.318247,503.959067,10,15,2.112963
5032,54,15915.12,6,0,3,6,1,409.263906,314.382408,6,17,0.588213
5399,90,12412.06,5,7,3,6,5,1557.698705,993.410486,7,17,12.425849
1002901,80,3300.59,3,4,2,1,2,307.969995,228.108553,4,18,1.001322
1004449,600,131580.83,5,7,3,6,4,3293.214551,1685.006282,7,18,22.159208
12008050,72,9693.88,3,7,3,2,1,816.644428,308.694456,6,18,4.98494
7738,96,714.29,7,4,1,1,5,127.579738,51.5473,1,19,0.532572
11199,400,87145.97,2,7,3,6,4,1864.546252,1533.824223,7,19,8.778484
12025834,96,3068.18,5,4,3,6,20,516.235,539.396841,9,15,1.745278
1002789,63,9823.18,2,7,3,2,29,490.903806,405.583015,10,18,4.199041
12027888,55,17045.45,2,7,3,2,1,513.357095,448.937632,7,20,9.491534
2990,128,3978.78,3,4,3,2,16,822.846866,691.941917,7,16,3.080352
3043,72,11306.53,3,7,3,6,22,776.264797,562.011237,5,16,7.144671
11064,150,22984.75,4,7,3,6,8,646.333284,610.80541,8,16,4.686577
1004386,450,84586.47,5,7,3,2,6,2004.065887,853.904484,7,16,22.453781
25,70,5292.48,4,0,3,2,12,211.624726,119.423261,9,17,1.506849
2253,63,9946.95,9,0,2,2,4,283.085198,277.198974,5,17,1.798097
10523,64,4901.96,3,7,3,6,2,160.72281,159.640633,6,17,1.969538
1001798,45,4268.29,10,4,2,1,7,995.010135,467.382123,6,17,7.110878
12002590,94,1881.19,1,4,2,6,15,199.779858,169.325239,6,17,0.360659
12003049,21,5390.84,2,4,2,1,7,156.87237,98.272141,7,17,0.75613
1002535,40,1375.25,5,0,3,1,14,215.888487,94.514778,6,18,1.163986
1002550,48,6876.23,10,7,3,1,9,865.423572,307.24901,9,18,4.767951
3217,115,27638.19,3,7,3,2,3,537.746483,339.357234,9,20,3.003015
12024616,53,6818.18,1,0,3,6,10,447.230293,380.780744,7,21,2.776042
12025860,44,4090.91,3,4,2,6,18,997.773217,632.114277,6,16,9.036339
1002720,72,2946.95,8,7,3,2,7,427.968244,394.875015,7,19,4.126949
4493,200,106100.8,2,4,3,2,20,498.616882,527.545259,5,17,0.07336
3056,72,8793.97,3,7,3,6,0.083,294.326093,299.876907,5,17,1.980469
4057,42,1356.78,2,0,3,1,16,401.436494,344.087082,7,17,4.225071
7677,70,10714.29,5,4,2,1,5,372.397118,294.621285,5,17,3.851913
1003804,48,15977.44,6,7,3,6,3,460.569593,221.235396,7,17,5.484593
12006572,30,2117.35,6,4,2,4,10,273.262111,148.174483,6,17,1.015747
12008999,100,6173.47,5,4,2,4,12,603.022766,287.215877,7,17,6.277137
12025816,43,2556.82,3,4,3,6,18,228.271166,316.598571,10,17,1.874863
12028325,81,1886.36,1,4,2,6,13,184.84399,200.597432,6,17,0.958462
3082,104,18844.22,1,7,3,2,1.5,411.913136,273.477034,10,18,2.520788
1004123,88,3759.4,3,4,0,6,1,492.952689,388.368711,6,20,4.768079
12007820,28,0,0,4,2,4,7,584.607716,346.64418,6,20,2.806667
10581,62,1416.12,2,7,3,6,2,211.553842,131.470514,10,19,0.583498
4179,56,1856.76,3,1,3,1,10,640.186012,378.250971,5,16,4.590755
4207,56,3978.78,4,1,3,1,15,467.690909,379.569013,9,16,5.397443
1005826,71,46383.65,1,4,2,6,11,287.356002,281.204895,7,16,0.969318
4177,56,1326.26,2,1,3,1,18,562.664357,495.610571,7,15,3.77567
5393,222,96733.67,4,7,3,6,8,1747.12906,1070.490399,7,17,11.072543
1000304,105,7422.68,7,4,0,2,7,270.153733,149.720293,6,19,2.965522
1004372,500,66729.32,2,4,3,6,4,859.801958,331.735763,6,19,6.184967
4974,81,11936.34,4,0,3,6,10,714.524328,368.44678,7,16,3.932467
12004085,93,8423.18,5,4,3,1,12,505.18683,483.920881,6,16,1.060417
12007612,139,3061.22,4,4,2,1,20,304.449983,272.742667,6,16,2.139286
12007703,40,3545.92,3,4,2,1,17,151.943168,108.294756,10,16,0.59975
3064,101,21356.78,2,7,3,2,1.667,1016.048978,552.161981,7,18,9.689381
5029,42,8040.2,4,7,3,1,18,531.331517,491.520357,6,18,0.994431
10727,550,70806.1,4,7,3,6,6,1078.788107,2143.079997,8,18,19.389483
11189,425,64270.15,2,4,3,6,10,1299.09127,1092.687074,8,18,5.803701
12008349,55,1530.61,3,0,3,1,25,604.65763,344.743266,6,18,3.874008
1002646,55,2239.69,14,7,2,6,7,500.569836,425.293093,6,15,2.77242
1005569,600,216194.97,4,7,3,6,2,1326.060481,950.513719,7,17,13.123838
1005599,750,169025.16,5,4,3,6,7,1573.303536,646.522525,7,17,6.835592
12001103,59,1060.82,5,4,3,2,30,391.068042,349.143757,7,17,3.818713
12007742,27,2551.02,2,4,2,6,7,469.21963,316.510848,6,14,1.753498
913,70,3621.17,6,0,3,2,10,787.173807,458.757061,5,17,10.614436
12024508,9,11363.64,1,4,2,6,10,308.679731,257.325441,9,17,1.67043
11172,250,51198.26,4,7,3,2,12,2039.037875,1358.903764,7,19,16.271228
921,80,696.38,5,0,3,2,13,493.67352,325.008332,7,17,4.744103
11165,300,87145.97,2,4,3,6,13,1284.806545,883.360003,7,19,11.928819
3158,115,45226.13,2,7,3,2,2,689.902053,437.100766,7,18,9.595237
12027277,44,2409.09,3,4,3,6,7,801.887146,695.441925,7,20,3.334333
12000891,162,9900.99,8,7,3,1,55,2249.625909,925.013252,8,18,17.268627
11086,180,25054.47,6,7,3,6,10,1476.403474,1122.790688,6,19,11.201293
12026293,127,681.82,1,7,3,6,6,144.331969,185.422472,6,15,1.552482
4639,120,16331.66,1,7,3,2,4,730.461927,511.161442,3,16,7.117641
3201,191,27638.19,1,3,3,2,4,825.983393,630.310272,8,18,7.035582
4594,170,52763.82,2,7,3,2,2,1572.728461,832.006697,9,19,12.363978
12006893,82,3571.43,2,0,2,1,17,451.082129,276.813916,7,15,3.354217
11164,310,57734.2,1,0,3,6,19,582.903405,437.155346,9,17,3.855768
