@relation 'combine_winter_dataframe-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,14,13'

@attribute ProfileID numeric
@attribute floor_area numeric
@attribute monthly_income numeric
@attribute total_residents numeric
@attribute roof_material_ENC numeric
@attribute water_access_ENC numeric
@attribute wall_material_ENC numeric
@attribute years_electrified numeric
@attribute Province_ENC numeric
@attribute AMC_winter numeric
@attribute AMC_yearly numeric
@attribute mu1 numeric
@attribute mu2 numeric
@attribute A1 numeric

@data
12007426,121,5459.18,8,4,2,6,15,5,391.976134,376.631041,4,18,3.980159
12007430,150,4464.29,3,3,2,6,5,5,313.182607,274.274334,6,18,1.573677
12007439,53,1530.61,1,4,2,2,14,5,323.035819,140.383892,5,18,3.451829
12007443,124,510.2,3,4,2,1,16,5,418.977445,238.669158,6,17,1.405285
12007465,15,1275.51,4,4,2,1,1,5,281.677996,176.293533,6,17,0.892968
12007478,66,1530.61,1,4,2,1,3,5,90.476332,65.176423,10,16,0.262687
12007482,88,1530.61,1,4,2,6,18,5,158.454729,239.840121,5,16,0.625203
12007491,183,13265.31,2,4,2,6,15,5,436.113686,265.767269,6,18,2.229299
12007495,123,1275.51,2,4,3,6,14,5,472.31342,282.634103,6,17,1.974868
12007517,151,19132.65,5,7,2,2,11,5,711.418632,439.086581,4,17,5.677778
12007534,109,10841.84,2,4,2,1,3,5,266.965971,158.232339,7,18,1.298611
12007543,89,3265.31,5,4,2,1,7,5,561.491334,453.180289,8,17,1.637451
12007569,88,6377.55,5,4,2,6,5,5,713.98996,300.498463,4,18,6.263922
12007573,122,1913.27,6,4,2,6,7,5,308.677058,200.410303,6,18,1.967059
12007582,286,8928.57,4,7,3,2,23,5,319.197323,190.284402,5,16,1.817647
12007595,64,3826.53,2,4,2,1,16,5,460.871356,285.205662,5,18,3.506684
12007599,167,5102.04,3,4,3,1,20,5,374.123261,249.926621,5,17,3.053922
12007612,139,3061.22,4,4,2,1,20,5,304.449983,272.742667,6,16,2.139286
12007621,380,31887.76,5,7,3,2,15,5,811.168935,470.423561,5,18,10.975198
12007625,66,1530.61,2,4,2,1,20,5,184.154203,123.895546,8,18,0.754365
12007634,119,6377.55,6,4,3,2,22,5,743.255656,717.305924,7,18,7.90754
12007647,162,7653.06,6,4,3,1,18,5,569.13425,342.036209,5,17,5.221429
12007664,93,8622.45,4,4,3,1,15,5,461.281083,303.7152,10,17,2.38268
12007677,183,4158.16,6,4,2,1,15,5,547.99466,482.347853,6,16,2.67963
12007686,199,3622.45,8,7,3,2,10,5,1015.408965,487.086739,5,19,6.018675
12007699,21,3520.41,10,4,2,1,16,5,394.402548,240.85409,6,18,2.230588
12007703,40,3545.92,3,4,2,1,17,5,151.943168,108.294756,10,16,0.59975
12007725,92,714.29,4,4,2,1,17,5,474.773177,252.575496,7,16,3.215882
12007738,79,10204.08,4,4,3,6,16,5,210.918682,150.958703,6,18,2.048291
12007742,27,2551.02,2,4,2,6,7,5,469.21963,316.510848,6,14,1.753498
12007751,104,714.29,4,4,2,1,18,5,437.758768,283.694326,5,17,2.077183
12007759,34,3163.27,3,4,2,1,5,5,264.274616,143.253818,10,18,1.659554
12007820,28,0,0,4,2,4,7,5,584.607716,346.64418,6,20,2.806667
12007842,108,3826.53,2,4,2,1,12,5,335.462062,212.164101,5,19,4.351423
12007846,30,5102.04,3,4,2,1,20,5,262.321829,160.427416,6,18,3.271545
12007868,35,25510.2,2,7,3,2,18,1,373.325139,270.855695,7,18,2.001004
12007876,64,10204.08,4,7,3,2,15,1,411.58666,219.277205,6,20,3.059839
12007885,48,8928.57,4,7,3,2,17,1,478.675295,204.752146,6,19,5.056225
12007889,54,38265.31,2,7,3,2,17,1,332.144596,176.205886,6,20,1.71245
12007902,59,12755.1,2,7,3,6,12,1,629.669401,281.663203,6,19,9.337751
12007907,58,38265.31,4,5,3,2,10,1,637.584584,333.121457,7,19,9.512851
12007911,65,6377.55,2,7,3,2,7,1,388.677841,212.365082,6,19,4.043976
12007920,48,3826.53,4,7,3,2,12,1,822.972902,522.280177,7,18,6.044375
12007933,53,2551.02,2,7,3,2,3,1,555.129595,215.382818,6,19,6.858233
12007946,96,26785.71,1,7,3,2,14,1,273.94629,149.583073,5,19,2.98755
12007950,81,637.76,4,7,3,2,24,1,527.703373,256.48346,9,20,4.617606
12007963,98,11479.59,0,7,3,2,17,1,289.623026,160.125612,6,18,2.384137
12007972,78,10204.08,2,7,3,2,5,1,481.589036,254.677989,5,19,3.045984
12007976,55,12755.1,1,7,3,2,9,1,155.017124,112.117539,6,20,2.701807
12008011,42,9540.82,6,7,3,1,17,1,542.710108,380.36234,6,18,7.569277
12008015,48,13112.24,4,7,3,2,6,1,191.867916,193.315402,6,19,1.285743
12008019,66,12755.1,5,4,3,2,13,1,455.866133,334.772461,9,18,3.248594
12008024,55,11479.59,4,7,3,2,17,1,430.236211,188.780949,6,19,4.090562
12008028,56,10204.08,2,7,3,2,17,1,553.727426,306.385281,6,22,5.296988
12008032,56,12755.1,3,7,3,2,5,1,205.468454,143.988252,5,21,1.587952
12008037,50,10204.08,4,7,3,6,2,1,667.71262,255.602537,8,20,4.938956
12008041,55,21683.67,3,7,3,2,6,1,688.480626,334.724633,5,19,0.366667
12008050,72,9693.88,3,7,3,2,1,1,816.644428,308.694456,6,18,4.98494
12008067,99,25510.2,5,7,3,2,15,1,198.989355,141.620158,4,19,2.601807
12008071,56,15306.12,2,7,3,2,13,1,756.878568,245.285177,7,21,8.378916
12008076,78,25510.2,3,7,3,2,8,1,386.271006,371.701708,5,18,2.662048
12008080,78,12755.1,1,7,3,2,17,1,311.155754,406.440618,6,14,3.204418
12008089,51,12755.1,3,7,3,2,10,1,1179.928622,496.578838,6,20,7.974498
12008119,48,11479.59,3,7,3,6,16,1,292.360476,220.742349,5,19,0.959839
12008128,70,19132.65,5,7,3,2,12,1,696.180992,419.468281,5,18,9.814659
12008136,48,11275.51,5,7,3,2,18,1,440.714498,259.025528,10,18,2.855221
12008141,53,5739.8,4,7,3,6,5,1,322.794074,149.956172,6,18,3.20241
12008145,72,5102.04,3,7,3,6,15,1,693.189845,349.215606,6,20,7.408233
12008162,56,2551.02,1,7,3,6,6,1,336.542579,180.114469,5,17,4.309638
12008171,77,2551.02,2,7,3,2,1,1,132.720094,55.477274,8,19,0.88755
12008175,42,17857.14,4,7,3,2,10,1,180.275278,132.904716,6,18,2.575904
12008180,49,11096.94,2,7,3,2,15,1,208.819038,132.752318,6,18,1.717068
12008197,60,15306.12,3,7,3,2,2,1,562.670285,254.73334,6,19,7.501406
12008201,44,19132.65,4,7,3,2,18,1,354.053927,239.005031,7,16,3.112048
12008219,192,16581.63,4,7,3,2,17,1,667.763994,281.501763,6,18,4.215663
12008232,144,6377.55,0,5,3,2,18,1,334.534168,166.208819,4,18,1.976707
12008236,75,11479.59,5,7,3,2,17,1,425.351139,213.153196,6,20,2.208233
12008240,65,11479.59,3,7,3,2,18,1,541.044334,249.351734,6,19,3.601807
12008245,59,1530.61,0,4,3,6,30,2,710.925609,390.107973,10,19,2.96565
12008258,83,4540.82,5,4,3,6,40,2,1310.305434,576.488026,9,17,8.116667
12008262,59,1275.51,5,4,3,7,48,2,739.035337,345.636658,9,18,2.548984
12008266,86,7653.06,7,4,3,6,43,2,1481.922373,621.708762,5,19,10.884424
12008288,63,15306.12,5,4,3,6,29,2,807.786676,428.971352,5,18,9.426587
12008301,59,10714.29,4,0,3,6,30,2,358.486451,224.471243,6,20,3.207738
12008310,169,21683.67,5,7,3,2,35,2,745.720374,392.697403,6,20,6.581504
12008314,59,5446.43,4,4,3,6,49,2,481.818097,309.60069,8,19,2.295713
12008318,82,1530.61,5,4,3,2,20,2,883.524404,440.791947,6,19,11.793699
12008327,83,7653.06,2,7,3,2,26,2,313.345831,202.411581,8,18,3.837644
12008336,59,2244.9,6,4,3,6,40,2,332.765325,284.646341,6,18,2.50061
12008344,59,12755.1,5,4,3,6,40,2,490.679125,240.557821,5,19,2.535772
12008349,55,1530.61,3,0,3,1,25,2,604.65763,344.743266,6,18,3.874008
12008353,57,8928.57,1,0,3,1,40,2,288.809884,196.519601,7,17,0.543849
12008357,182,9577.81,6,4,3,1,10,2,1071.361239,445.70207,6,19,5.55496
12008362,96,1530.61,6,7,3,6,30,2,852.961968,306.814061,8,19,7.858049
12008366,96,14285.71,2,4,3,6,21,2,516.462526,398.263416,5,18,5.051626
12008379,46,2295.92,4,4,3,6,47,2,600.76244,366.378411,7,18,2.147024
12008392,59,3188.78,5,5,3,0,25,2,479.594169,282.030436,8,18,3.458452
12008396,59,1785.71,1,4,3,6,4,2,405.520456,199.3964,10,18,4.15873
12008401,72,1913.27,5,0,3,6,30,2,1513.441608,1323.764006,7,18,6.745635
12008409,59,5178.57,4,0,3,6,30,2,780.431557,728.629064,4,18,4.675397
12008414,63,714.29,4,4,3,6,23,2,977.984642,1040.931132,6,20,6.076812
12008418,57,1530.61,3,4,3,2,38,2,685.402738,984.035918,5,19,12.117391
12008422,58,5357.14,8,4,3,2,50,2,562.397917,830.27685,7,17,7.39058
12008427,59,17857.14,2,0,3,6,20,2,289.554231,174.592512,7,21,2.261111
12008440,58,3061.22,3,4,3,6,40,2,619.177023,315.035644,8,18,4.594494
12008448,61,714.29,4,4,3,2,30,2,620.994791,381.341253,6,20,7.202439
12008453,59,0,1,4,3,6,40,2,497.750665,354.674652,9,19,2.447561
12008461,59,18954.08,11,4,3,2,25,2,775.205382,396.027602,7,19,3.840244
12008466,56,1530.61,0,0,3,6,26,2,820.351593,492.989952,7,20,2.91749
12008474,45,14030.61,9,0,3,6,26,2,738.859719,504.112921,8,18,3.349206
12008479,49,9285.71,3,7,3,6,45,2,1008.84243,449.846948,9,18,9.182918
12008505,104,6377.55,3,7,3,6,25,2,414.581761,233.51037,9,20,4.699205
12008531,59,2244.9,8,4,3,6,26,2,799.008499,419.852558,6,21,4.032341
12008570,58,1913.27,3,0,3,7,30,2,385.004775,232.326281,6,18,0.556426
12008583,61,1530.61,1,4,3,6,27,2,265.682409,161.538736,9,17,2.179419
12008600,76,7653.06,4,4,3,2,30,2,895.182667,371.770967,6,18,12.458532
12008609,101,13112.24,4,7,3,6,30,2,1653.184468,686.195313,6,21,11.851984
12008626,145,4846.94,9,4,2,1,20,5,125.439299,139.984798,6,19,1.51715
12008635,124,1071.43,5,4,2,1,20,5,1083.410239,367.378099,7,20,9.523077
12008639,105,5102.04,2,4,2,1,20,5,181.466222,130.219081,5,16,0.412607
12008643,238,9668.37,5,4,2,1,20,5,329.019672,229.982288,4,18,1.964316
12008648,126,4183.67,4,4,2,1,20,5,191.509203,136.348359,10,18,1.663986
12008661,95,2295.92,3,4,2,6,20,5,283.522174,188.627245,3,19,1.512222
12008669,60,1887.76,1,4,2,6,20,5,198.16319,132.709543,6,18,1.089556
12008674,150,1428.57,7,4,2,1,20,5,171.863266,122.143652,6,19,1.136287
12008678,23,1887.76,2,4,2,5,20,5,348.091321,165.640827,8,18,4.035865
12008691,85,1887.76,2,4,2,6,20,5,430.867572,217.988259,6,18,3.445085
12008700,124,1530.61,1,4,2,1,20,5,161.073843,107.301669,10,18,0.904507
12008708,36,3826.53,5,4,2,1,20,5,361.023403,254.507738,6,18,2.315598
12008713,98,2602.04,8,4,2,1,20,5,343.418592,213.463917,6,18,2.851477
12008734,128,3061.22,1,4,2,6,20,5,205.430161,150.800501,8,16,1.404915
12008743,154,3061.22,1,4,2,1,20,5,295.973294,190.272643,8,16,1.003376
12008756,172,4183.67,4,4,2,1,1,5,562.152478,286.453607,5,19,4.538248
12008778,60,7142.86,10,4,2,1,13,5,170.671343,134.040917,6,18,1.938397
12008804,92,1887.76,4,4,2,6,20,5,378.696672,229.682214,9,17,2.299567
12008825,154,2806.12,1,4,2,6,20,5,112.954689,100.801514,7,19,0.914979
12008830,294,21683.67,1,7,3,2,20,5,1234.076857,732.938889,8,18,8.311325
12008843,49,1530.61,2,4,2,1,20,5,188.227757,155.066122,9,17,0.735307
12008847,97,0,4,4,2,1,19,5,179.486475,163.800271,8,18,0.499342
12008856,32,2908.16,3,4,2,6,2,5,197.306484,83.206301,8,18,1.577193
12008860,30,3826.53,1,4,2,6,20,5,807.035726,372.277777,7,19,3.796368
12008886,29,1530.61,1,4,2,5,18,5,116.825826,68.286103,6,17,0.611966
12008908,155,5102.04,5,4,2,1,19,5,150.249254,140.243133,8,19,0.938889
12008921,60,5459.18,5,4,2,1,20,5,154.134212,146.754426,9,18,1.068571
12008938,100,8750,9,4,2,1,20,5,435.539656,268.938596,10,17,4.036305
12008947,74,2244.9,4,4,2,6,20,5,242.640503,124.063326,6,18,1.742325
12008951,199,1530.61,2,4,2,1,20,5,124.853984,127.498642,6,18,1.103205
12008973,154,510.2,2,4,2,1,20,5,187.050724,116.802596,10,18,0.611383
12008999,100,6173.47,5,4,2,4,12,5,603.022766,287.215877,7,17,6.277137
12009007,81,0,0,4,2,3,19,5,222.13251,146.756567,6,18,2.50641
12009012,225,3163.27,7,4,3,6,20,5,1244.905657,626.865977,10,19,9.351343
12009016,49,2168.37,2,4,2,6,20,5,516.973953,282.219023,6,18,1.531224
12009020,66,612.24,3,4,2,6,20,5,176.314967,122.365215,7,17,2.001266
12024365,55,909.09,1,0,3,6,6,0,506.457452,458.695883,7,19,6.156557
12024391,52,1534.09,2,0,3,6,20,0,97.398556,110.38371,9,15,1.328197
12024395,53,2840.91,1,0,2,1,2,0,427.145963,354.982485,10,19,1.774044
12024399,53,2272.73,2,0,3,6,1,0,938.63547,437.558683,9,19,2.029945
12024421,54,22727.27,4,0,3,6,15,0,579.695984,506.638966,9,17,2.953675
12024443,209,34090.91,1,3,3,6,13,0,497.376278,417.566161,6,18,2.80765
12024456,53,45454.55,4,0,3,6,18,0,408.657142,417.423377,5,18,3.59328
12024460,54,28409.09,5,0,3,3,5,0,208.691308,208.365844,5,18,2.469624
12024469,87,10227.27,2,7,3,6,14,0,797.982444,811.735663,6,19,3.76129
12024482,106,14340.91,4,7,3,6,22,0,873.353444,771.294769,6,18,5.429101
12024495,91,3181.82,1,7,3,6,8,0,446.286737,365.118236,6,18,4.382804
12024499,53,8659.09,4,5,3,6,20,0,1004.834916,673.631228,6,18,4.697884
12024508,9,11363.64,1,4,2,6,10,0,308.679731,257.325441,9,17,1.67043
12024512,53,28409.09,6,0,3,6,14,0,224.542343,250.492529,5,19,2.797043
12024521,53,2840.91,4,0,2,6,1,0,183.265142,256.842276,5,18,2.565344
12024534,53,4000,9,4,3,6,20,0,216.256861,282.674393,6,18,2.02459
12024573,53,20454.55,2,0,3,6,3,0,193.449236,214.610671,8,18,1.307552
12024586,164,5909.09,0,7,3,6,23,0,233.912555,255.320004,8,18,0.593716
12024603,53,4113.64,4,0,3,6,2,0,320.69216,315.858555,6,18,2.06901
12024612,53,4250,8,0,3,6,20,0,662.05729,489.401667,9,18,6.161979
12024616,53,6818.18,1,0,3,6,10,0,447.230293,380.780744,7,21,2.776042
12024638,53,9090.91,1,7,3,6,1,0,113.167743,85.610887,6,18,0.864972
12024655,53,3409.09,3,4,2,6,4,0,1684.814638,1819.993923,7,18,10.415847
12024690,53,3409.09,1,0,3,1,1,0,105.939022,82.397977,7,18,0.754237
12024707,115,20454.55,2,7,3,6,20,0,141.290277,188.736483,6,18,2.189785
12024716,91,54545.45,3,0,3,6,20,0,640.955057,575.13453,5,18,11.013077
12024733,54,11363.64,4,0,3,6,11,0,299.607797,276.169265,3,19,6.62328
12024742,133,41306.82,5,7,3,6,15,0,542.910473,548.974028,7,18,4.591534
12024772,93,704.55,4,4,2,2,11,1,254.85401,286.79214,6,18,1.584242
12024781,44,704.55,2,4,2,1,20,1,204.007816,227.959949,6,18,1.681845
12024820,30,1136.36,2,4,2,1,6,1,119.886419,113.428924,10,18,1.530172
12024885,29,1534.09,1,4,2,5,10,1,154.369263,192.41196,10,18,0.979023
12024889,144,704.55,2,4,3,2,10,1,191.493129,175.12905,5,18,0.616667
12024911,47,1534.09,1,4,2,2,20,1,102.400646,99.60153,10,18,1.57037
12024941,30,5250,4,4,2,1,23,1,183.811655,216.687196,9,17,1.982051
12024993,11,13636.36,1,4,3,2,3,1,127.600972,121.124069,10,16,0.930303
12025054,42,3409.09,3,4,3,2,25,1,130.545699,156.439383,9,19,0.517296
12025071,53,352.27,2,4,2,2,10,1,123.040033,112.444752,7,18,2.193333
12025093,51,3068.18,0,4,2,2,23,1,149.332983,120.555293,9,17,2.368966
12025136,41,920.45,5,4,2,2,9,1,115.751194,118.041357,6,18,2.936389
12025149,62,2238.64,5,4,2,6,24,1,111.841728,117.722378,6,17,0.400575
12025158,118,4125,4,4,2,6,6,4,190.114435,224.082414,8,18,0.955914
12025162,62,6818.18,6,4,2,6,15,4,326.875621,317.547842,10,18,1.025269
12025175,54,2943.18,8,4,2,6,10,4,351.59921,315.658474,4,18,2.283333
12025188,45,3068.18,4,4,2,2,9,4,235.019202,194.628875,7,18,1.715574
12025192,234,3579.55,4,7,2,3,14,4,350.728406,357.655821,5,18,1.282514
12025218,191,704.55,3,7,3,2,9,4,222.843401,193.136686,6,18,1.788624
12025236,109,15875,8,4,2,6,17,4,224.575202,295.060387,6,18,1.22328
12025240,90,8534.09,4,7,3,2,15,4,761.510519,661.448755,6,18,8.415608
12025244,236,6477.27,4,7,2,6,10,4,172.978651,249.20586,9,18,0.599206
12025249,40,1511.36,4,4,2,1,10,4,197.931029,222.893975,8,18,0.263172
12025262,99,1409.09,8,4,2,6,23,4,186.715911,174.864246,6,18,1.525926
12025266,50,9409.09,6,4,2,6,11,4,332.882578,271.958674,2,18,1.245714
12025270,48,1534.09,5,4,2,2,8,4,211.867065,192.372266,5,18,1.061905
12025275,51,1886.36,4,4,2,6,13,4,493.489061,428.342026,6,17,3.388441
12025279,118,10625,3,4,3,6,13,4,405.774676,414.144826,6,18,0.889247
12025283,78,2102.27,4,4,2,6,13,4,514.306808,438.718816,8,18,1.787366
12025292,24,2113.64,11,4,2,6,13,4,83.324973,124.776815,9,19,0.777835
12025305,90,2909.09,3,4,2,6,5,4,109.49666,133.142857,9,17,0.920573
12025318,131,2238.64,3,4,2,6,17,4,119.846469,131.538471,9,17,0.928249
12025327,52,2272.73,2,4,2,6,13,4,165.502548,158.076628,8,16,0.773656
12025331,80,7352.27,3,4,2,6,10,4,276.767984,329.941331,5,18,1.129032
12025335,33,568.18,4,4,2,6,13,4,138.860715,175.604168,5,19,2.085278
12025340,75,2625,2,4,2,6,8,4,235.60176,225.008781,5,18,1.457407
12025344,106,579.55,2,4,2,1,8,4,334.91171,298.14766,6,18,2.955026
12025353,82,3590.91,2,4,2,6,13,4,232.121791,192.122452,7,18,0.868927
12025361,44,3068.18,1,7,2,6,11,4,159.66302,179.443612,7,18,1.281253
12025370,115,2590.91,8,4,2,6,19,4,205.890141,219.919275,10,17,1.280469
12025374,107,3295.45,9,4,2,6,20,4,231.754985,255.70376,6,17,2.125
12025379,85,931.82,4,4,2,6,8,4,165.235119,184.677536,6,17,1.750833
12025383,41,2590.91,5,4,2,6,7,4,122.69028,134.487467,6,17,0.898056
12025392,226,13477.27,5,4,2,6,10,4,502.558235,606.668948,6,18,1.8975
12025444,107,1534.09,2,4,2,6,18,4,192.362524,233.199536,6,18,0.571774
12025474,106,1738.64,8,4,2,6,10,4,303.118345,310.579393,6,18,3.492204
12025487,72,3647.73,9,4,2,6,9,4,183.35955,221.195493,8,18,2.896389
12025496,113,1715.91,3,4,2,1,7,4,454.248698,455.003441,6,16,3.184167
12025509,62,1534.09,2,4,2,6,13,4,205.109096,222.431677,9,18,1.866667
12025526,191,2238.64,5,4,2,6,13,4,287.427997,313.850432,6,19,0.595767
12025539,56,1488.64,4,4,2,2,7,4,390.84705,375.737809,10,18,2.158743
12025565,104,5488.64,6,4,2,6,20,0,250.122443,246.383683,5,18,2.51586
12025578,126,3409.09,4,4,3,6,20,0,319.241277,346.600324,6,18,2.606614
12025643,171,11363.64,2,4,3,2,2,0,437.75261,475.15067,9,18,3.093611
12025704,30,2670.45,7,4,3,6,17,0,1125.544608,1115.127964,9,18,6.633056
12025743,19,352.27,1,4,2,1,18,0,138.59161,138.12656,6,18,1.579722
12025760,42,15909.09,4,4,2,6,18,0,304.376889,352.513308,8,17,1.591111
12025777,130,5693.18,7,4,2,6,18,0,351.82461,360.095832,5,18,5.172222
12025799,41,4511.36,4,4,2,6,15,0,333.906333,325.895899,6,18,1.728611
12025816,43,2556.82,3,4,3,6,18,0,228.271166,316.598571,10,17,1.874863
12025821,43,1534.09,2,4,2,1,18,0,143.231222,175.487752,10,18,1.110278
12025834,96,3068.18,5,4,3,6,20,0,516.235,539.396841,9,15,1.745278
12025860,44,4090.91,3,4,2,6,18,0,997.773217,632.114277,6,16,9.036339
12025873,53,1534.09,0,4,2,6,3,0,160.851777,173.37805,5,18,2.9775
12025890,90,3409.09,1,4,2,6,15,0,275.662666,267.838889,6,18,5.586667
12025899,76,11329.55,8,4,3,6,18,7,658.4164,652.778047,6,19,3.886389
12025912,18,8295.45,1,4,2,5,14,7,99.172432,90.018745,5,14,0.996154
12025942,290,18579.55,1,7,3,2,20,7,608.530201,585.891487,8,18,3.720699
12025964,89,13636.36,1,4,3,6,5,7,487.449195,471.010052,4,18,3.226836
12025977,92,454.55,0,4,3,6,10,7,102.259958,148.434102,9,20,0.564568
12025981,35,6386.36,7,4,2,6,18,7,501.980087,450.01968,9,19,3.771207
12025990,150,920.45,2,7,3,2,20,7,714.064892,697.680294,6,18,2.709946
12025994,67,2590.91,3,4,2,1,7,7,73.697715,78.038884,6,19,0.437427
12026003,19,5681.82,1,4,2,5,3,7,93.743418,166.037839,5,19,0.392077
12026020,85,1363.64,2,4,2,6,8,7,249.719978,206.923563,9,18,1.998306
12026033,102,1261.36,3,4,2,6,18,7,542.106337,595.79105,6,18,2.618011
12026037,55,3409.09,2,4,2,5,1,7,118.888277,89.626992,4,18,0.329487
12026055,15,920.45,2,4,2,4,1,7,1185.312937,1058.240092,5,18,8.094355
12026068,65,7102.27,2,4,3,6,10,7,521.604725,520.022043,5,18,4.580376
12026072,145,7215.91,1,4,2,6,15,7,98.823721,135.509438,7,13,0.564785
12026081,207,1534.09,0,7,3,6,18,7,630.816119,570.162419,7,19,3.35
12026085,82,9090.91,2,7,3,6,18,7,234.503585,288.105448,6,18,1.74152
12026094,164,18181.82,1,4,3,6,10,7,505.681832,419.08718,5,18,3.157527
12026098,167,6818.18,1,4,2,6,15,7,105.843444,205.182564,7,17,1.066667
12026102,74,18181.82,2,4,2,6,15,7,239.285378,216.538771,3,18,2.039516
12026107,50,9090.91,1,4,2,6,15,7,86.753398,88.327823,4,19,1.846454
12026146,208,29545.45,4,7,3,2,15,7,633.703004,551.729613,7,19,3.588351
12026150,25,7954.55,1,4,2,6,17,7,469.365743,432.51718,4,18,3.442742
12026154,54,3977.27,1,4,2,6,10,7,1026.819693,892.219647,4,18,5.410753
12026172,135,10625,3,4,3,6,20,7,776.59924,570.159847,6,18,4.356452
12026185,40,5681.82,1,4,3,6,20,7,688.216221,727.597159,8,18,2.573333
12026189,88,4545.45,1,4,2,6,20,7,515.417218,304.61104,8,21,3.558333
12026198,162,13636.36,6,4,2,6,20,7,846.440771,811.110045,10,18,5.313783
12026206,28,3068.18,1,4,2,1,11,7,762.746231,649.63706,9,19,1.497581
12026211,120,1534.09,1,7,3,6,15,7,491.528064,568.410553,5,18,2.205932
12026228,140,10625,2,4,2,6,18,7,171.793598,173.109098,6,17,1.780376
12026237,72,3409.09,1,4,2,6,7,7,927.843858,771.062385,5,19,4.305191
12026241,237,56818.18,5,7,3,6,20,7,1495.167342,1269.619628,9,20,6.495355
12026250,74,9090.91,1,4,3,6,15,7,123.949554,98.96277,4,19,0.962994
12026258,45,3772.73,4,7,3,2,20,7,700.743555,684.056416,7,18,5.251977
12026263,150,2840.91,1,7,3,6,20,7,308.697566,235.485609,6,18,1.320721
12026267,23,5681.82,1,4,2,6,4,7,713.516222,582.036466,5,18,5.134795
12026280,46,7215.91,4,4,2,6,2,7,266.134277,227.988458,9,20,1.357345
12026284,125,1363.64,0,4,3,6,11,7,423.3265,423.546438,4,18,2.194915
12026293,127,681.82,1,7,3,6,6,5,144.331969,185.422472,6,15,1.552482
12026302,90,693.18,4,4,3,1,21,5,225.946632,229.002245,6,17,4.430392
12026306,79,568.18,1,4,2,1,20,5,192.871867,256.416046,2,17,0.187255
12026315,49,1886.36,4,4,2,1,15,5,207.090821,217.039614,5,17,2.390566
12026328,119,5034.09,9,4,2,1,21,5,348.714499,336.395843,4,17,3.553571
12026332,135,3977.27,3,7,2,6,7,5,543.1105,391.863303,6,17,3.957937
12026341,56,227.27,1,4,2,2,15,5,233.747721,222.910058,4,19,1.527874
12026345,153,568.18,2,4,2,1,15,5,318.241807,319.36628,7,18,1.886207
12026367,67,1136.36,3,4,2,1,10,5,223.756779,223.224583,8,18,1.442157
12026371,57,2465.91,12,4,2,2,15,5,651.951957,431.91204,3,16,2.98366
12026393,173,3772.73,3,4,2,6,15,5,158.035091,315.862287,6,17,2.954167
12026397,138,1022.73,1,4,3,6,15,5,151.804879,283.041412,6,18,2.016667
12026410,86,1045.45,6,4,2,6,15,5,400.858287,410.107245,7,18,3.021569
12026432,182,11363.64,3,7,3,2,21,5,497.091333,508.15985,7,18,4.2025
12026436,99,3761.36,3,4,3,6,1,5,261.536832,189.904959,7,17,1.101667
12026445,206,8227.27,7,4,2,1,15,5,264.633863,333.713681,8,17,0.782986
12026458,78,3977.27,1,4,2,1,12,5,70.04162,114.783285,3,18,0.258805
12026471,67,5250,5,4,2,6,5,5,370.027717,351.00286,4,17,3.558772
12026475,55,1886.36,6,4,2,2,15,5,304.358368,273.941945,7,18,3.240936
12026484,65,17045.45,2,7,3,1,20,5,282.240841,327.499869,5,19,2.282051
12026497,139,1840.91,6,7,3,2,21,5,505.691952,375.139286,6,17,2.655738
12026514,163,5465.91,4,4,3,6,5,5,216.432903,230.649081,7,20,3.649697
12026540,56,1534.09,0,4,2,2,15,5,78.819257,103.077353,9,18,1.265385
12026549,121,3329.55,6,7,2,2,23,5,674.116582,746.436976,5,15,4.621667
12026553,28,1136.36,1,4,2,1,2,5,81.996916,164.139671,6,18,0.323333
12026579,133,5693.18,4,4,2,2,17,5,494.139552,492.507467,10,18,2.405455
12026601,157,11704.55,3,7,3,2,15,5,1067.95656,748.305355,5,17,5.304918
12026605,141,7875,8,7,3,2,8,5,811.774778,665.184754,10,18,2.453825
12026614,65,10931.82,8,4,2,1,12,5,222.435422,241.848243,6,17,1.218033
12026618,122,1386.36,8,4,2,6,7,5,168.430874,166.560858,6,16,1.259016
12026627,179,2840.91,2,4,3,6,12,5,318.561498,314.814502,5,18,5.921667
12026640,180,7522.73,5,4,2,1,10,5,446.36228,408.332173,6,17,2.441509
12026679,29,2840.91,1,4,2,6,1,3,129.124353,146.48374,6,18,0.681389
12026718,70,2977.27,8,4,2,6,15,3,346.053988,356.258189,6,18,2.5625
12026722,36,2590.91,5,4,2,4,10,3,208.783731,209.274322,6,20,1.351389
12026726,105,1840.91,9,4,2,6,10,3,177.032542,187.36118,8,18,1.033051
12026731,146,4500,2,4,3,6,26,3,343.512854,308.208355,8,17,3.549666
12026744,68,1590.91,1,4,2,6,20,3,275.707662,246.177307,6,17,1.614798
12026748,97,28409.09,4,4,3,6,26,3,239.575809,253.657942,6,18,2.2125
12026757,179,1886.36,3,0,3,6,9,3,343.690033,309.76413,7,17,3.477677
12026761,179,704.55,5,0,2,6,9,3,159.131432,135.777297,5,17,1.035556
12026770,54,1534.09,2,0,2,6,19,3,507.402474,464.002931,10,18,1.25553
12026774,68,568.18,1,0,3,6,1,3,152.689965,240.198138,7,19,0.651412
